Traffik,Bandwith,Throughput,Link Utilization,Jitter,Packet Los,Packet Loss
2000,1000,964,0.964,34.929,1675/1757,95
2000,1000,976,0.976,6.378,0/83,0
400,1000,412,0.412,0.149,0/35,0
400,1000,400,0.4,0.18,0/34,0
400,1000,400,0.4,0.2,0/34,0
400,1000,400,0.4,0.155,0/34,0
400,1000,400,0.4,0.184,0/34,0
400,1000,400,0.4,0.199,0/34,0
400,1000,400,0.4,0.165,0/34,0
400,1000,400,0.4,0.174,0/34,0
400,1000,400,0.4,0.201,0/34,0
400,1000,400,0.4,0.21,0/34,0
400,1000,400,0.4,0.191,0/34,0
400,1000,400,0.4,0.186,0/34,0
400,1000,400,0.4,0.196,0/34,0
400,1000,400,0.4,0.241,0/34,0
400,1000,400,0.4,0.218,0/34,0
400,1000,400,0.4,0.211,0/34,0
400,1000,400,0.4,0.203,0/34,0
400,1000,400,0.4,0.174,0/34,0
400,1000,400,0.4,0.151,0/34,0
400,1000,400,0.4,0.207,0/34,0
400,1000,400,0.4,0.203,0/34,0
400,1000,400,0.4,0.183,0/34,0
400,1000,400,0.4,0.23,0/34,0
400,1000,400,0.4,0.225,0/34,0
400,1000,400,0.4,0.183,0/34,0
400,1000,400,0.4,0.219,0/34,0
400,1000,400,0.4,0.227,0/34,0
400,1000,400,0.4,0.168,0/34,0
400,1000,400,0.4,0.155,0/34,0
400,1000,400,0.4,0.162,0/34,0
400,1000,400,0.4,0.161,0/34,0
400,1000,400,0.4,0.199,0/34,0
400,1000,400,0.4,0.198,0/34,0
400,1000,400,0.4,0.225,0/34,0
400,1000,400,0.4,0.182,0/34,0
400,1000,400,0.4,0.19,0/34,0
400,1000,400,0.4,0.167,0/34,0
400,1000,400,0.4,0.169,0/34,0
400,1000,400,0.4,0.201,0/34,0
400,1000,400,0.4,0.172,0/34,0
400,1000,400,0.4,0.191,0/34,0
400,1000,400,0.4,0.225,0/34,0
400,1000,400,0.4,0.216,0/34,0
400,1000,400,0.4,0.208,0/34,0
400,1000,400,0.4,0.094,0/34,0
400,1000,400,0.4,0.145,0/34,0
400,1000,400,0.4,0.186,0/34,0
400,1000,400,0.4,0.239,0/34,0
400,1000,400,0.4,0.232,0/34,0
400,1000,400,0.4,0.164,0/34,0
400,1000,400,0.4,0.164,0/34,0
400,1000,400,0.4,0.213,0/34,0
400,1000,400,0.4,0.229,0/34,0
400,1000,400,0.4,0.147,0/34,0
400,1000,400,0.4,0.179,0/34,0
400,1000,400,0.4,0.171,0/34,0
400,1000,400,0.4,0.153,0/34,0
400,1000,400,0.4,0.165,0/34,0
400,1000,400,0.4,0.201,0/34,0
400,1000,400,0.4,0.223,0/34,0
800,1000,811,0.811,0.182,0/69,0
800,1000,800,0.8,0.237,0/68,0
800,1000,800,0.8,0.204,0/68,0
800,1000,800,0.8,0.189,0/68,0
800,1000,800,0.8,0.175,0/68,0
800,1000,800,0.8,0.153,0/68,0
800,1000,800,0.8,0.151,0/68,0
800,1000,800,0.8,0.199,0/68,0
800,1000,800,0.8,0.217,0/68,0
800,1000,800,0.8,0.201,0/68,0
800,1000,800,0.8,0.244,0/68,0
800,1000,800,0.8,0.23,0/68,0
800,1000,800,0.8,0.153,0/68,0
800,1000,800,0.8,0.196,0/68,0
800,1000,800,0.8,0.147,0/68,0
800,1000,800,0.8,0.181,0/68,0
800,1000,800,0.8,0.178,0/68,0
800,1000,800,0.8,0.146,0/68,0
800,1000,800,0.8,0.174,0/68,0
800,1000,811,0.811,0.174,0/69,0
800,1000,800,0.8,0.201,0/68,0
800,1000,800,0.8,0.19,0/68,0
800,1000,800,0.8,0.153,0/68,0
800,1000,800,0.8,0.128,0/68,0
800,1000,800,0.8,0.164,0/68,0
800,1000,800,0.8,0.169,0/68,0
800,1000,800,0.8,0.152,0/68,0
800,1000,800,0.8,0.188,0/68,0
800,1000,800,0.8,0.161,0/68,0
800,1000,800,0.8,0.16,0/68,0
800,1000,800,0.8,0.178,0/68,0
800,1000,800,0.8,0.181,0/68,0
800,1000,800,0.8,0.206,0/68,0
800,1000,800,0.8,0.189,0/68,0
800,1000,800,0.8,0.191,0/68,0
800,1000,800,0.8,0.151,0/68,0
800,1000,800,0.8,0.204,0/68,0
800,1000,800,0.8,0.207,0/68,0
800,1000,800,0.8,0.145,0/68,0
800,1000,800,0.8,0.19,0/68,0
800,1000,800,0.8,0.2,0/68,0
800,1000,800,0.8,0.221,0/68,0
800,1000,800,0.8,0.173,0/68,0
800,1000,800,0.8,0.198,0/68,0
800,1000,800,0.8,0.225,0/68,0
800,1000,800,0.8,0.168,0/68,0
800,1000,800,0.8,0.174,0/68,0
800,1000,800,0.8,0.209,0/68,0
800,1000,800,0.8,0.239,0/68,0
800,1000,800,0.8,0.157,0/68,0
800,1000,800,0.8,0.202,0/68,0
800,1000,800,0.8,0.22,0/68,0
800,1000,800,0.8,0.172,0/68,0
800,1000,800,0.8,0.165,0/68,0
800,1000,800,0.8,0.241,0/68,0
800,1000,800,0.8,0.178,0/68,0
800,1000,811,0.811,0.184,0/69,0
800,1000,800,0.8,0.189,0/68,0
800,1000,800,0.8,0.192,0/68,0
800,1000,800,0.8,0.189,0/68,0
1200,1000,976,0.976,2.296,0/83,0
1200,1000,964,0.964,2.298,0/82,0
1200,1000,976,0.976,2.35,0/83,0
1200,1000,976,0.976,2.291,0/83,0
1200,1000,964,0.964,2.308,0/82,0
1200,1000,976,0.976,2.353,0/83,0
1200,1000,964,0.964,2.307,0/82,0
1200,1000,976,0.976,2.298,0/83,0
1200,1000,976,0.976,2.422,0/83,0
1200,1000,964,0.964,2.253,0/82,0
1200,1000,976,0.976,2.383,0/83,0
1200,1000,976,0.976,2.309,0/83,0
1200,1000,964,0.964,2.291,0/82,0
1200,1000,976,0.976,2.297,0/83,0
1200,1000,964,0.964,2.389,0/82,0
1200,1000,976,0.976,2.307,0/83,0
1200,1000,976,0.976,2.302,0/83,0
1200,1000,964,0.964,2.29,0/82,0
1200,1000,976,0.976,2.238,0/83,0
1200,1000,964,0.964,2.308,0/82,0
1200,1000,976,0.976,2.298,0/83,0
1200,1000,976,0.976,2.311,0/83,0
1200,1000,964,0.964,2.334,0/82,0
1200,1000,976,0.976,2.294,0/83,0
1200,1000,964,0.964,2.311,0/82,0
1200,1000,976,0.976,2.296,0/83,0
1200,1000,976,0.976,2.3,0/83,0
1200,1000,964,0.964,2.313,0/82,0
1200,1000,976,0.976,2.298,0/83,0
1200,1000,976,0.976,2.314,0/83,0
1200,1000,964,0.964,2.348,0/82,0
1200,1000,976,0.976,2.286,0/83,0
1200,1000,964,0.964,2.291,0/82,0
1200,1000,976,0.976,2.333,0/83,0
1200,1000,976,0.976,2.339,0/83,0
1200,1000,964,0.964,2.312,0/82,0
1200,1000,976,0.976,2.366,0/83,0
1200,1000,964,0.964,2.294,0/82,0
1200,1000,976,0.976,2.301,0/83,0
1200,1000,976,0.976,2.428,0/83,0
1200,1000,964,0.964,2.302,0/82,0
1200,1000,976,0.976,2.308,0/83,0
1200,1000,976,0.976,2.214,0/83,0
1200,1000,964,0.964,2.291,0/82,0
1200,1000,976,0.976,10.424,406/489,83
1200,1000,964,0.964,2.337,0/82,0
1200,1000,976,0.976,2.293,0/83,0
1200,1000,964,0.964,2.298,0/82,0
1200,1000,976,0.976,2.288,0/83,0
1200,1000,976,0.976,2.298,0/83,0
1200,1000,964,0.964,2.29,0/82,0
1200,1000,976,0.976,2.302,0/83,0
1200,1000,964,0.964,2.294,0/82,0
1200,1000,976,0.976,2.293,0/83,0
1200,1000,976,0.976,2.298,0/83,0
1200,1000,964,0.964,2.312,0/82,0
1200,1000,764,0.764,29.415,0/65,0
1200,1000,764,0.764,2.679,0/65,0
1200,1000,964,0.964,2.354,0/82,0
1200,1000,976,0.976,2.339,0/83,0
1600,1000,976,0.976,4.766,0/83,0
1600,1000,976,0.976,4.751,0/83,0
1600,1000,964,0.964,4.751,0/82,0
1600,1000,976,0.976,4.754,0/83,0
1600,1000,964,0.964,4.754,0/82,0
1600,1000,976,0.976,4.766,0/83,0
1600,1000,976,0.976,4.762,0/83,0
1600,1000,964,0.964,4.749,0/82,0
1600,1000,976,0.976,4.759,0/83,0
1600,1000,964,0.964,4.748,0/82,0
1600,1000,976,0.976,4.748,0/83,0
1600,1000,976,0.976,4.759,0/83,0
1600,1000,964,0.964,4.736,0/82,0
1600,1000,976,0.976,4.696,0/83,0
1600,1000,964,0.964,4.768,0/82,0
1600,1000,976,0.976,4.735,0/83,0
1600,1000,976,0.976,4.752,0/83,0
1600,1000,964,0.964,4.787,0/82,0
1600,1000,976,0.976,4.748,0/83,0
1600,1000,976,0.976,4.749,0/83,0
1600,1000,964,0.964,4.8,0/82,0
1600,1000,976,0.976,4.756,0/83,0
1600,1000,964,0.964,4.748,0/82,0
1600,1000,976,0.976,4.816,0/83,0
1600,1000,976,0.976,4.761,0/83,0
1600,1000,964,0.964,4.75,0/82,0
1600,1000,976,0.976,4.875,0/83,0
1600,1000,964,0.964,4.751,0/82,0
1600,1000,976,0.976,4.74,0/83,0
1600,1000,976,0.976,3.908,11/94,12
1600,1000,964,0.964,3.278,55/137,40
1600,1000,976,0.976,20.909,1031/1114,93
1600,1000,964,0.964,4.829,0/82,0
1600,1000,976,0.976,4.748,0/83,0
1600,1000,964,0.964,4.746,0/82,0
1600,1000,976,0.976,4.749,0/83,0
1600,1000,976,0.976,4.748,0/83,0
1600,1000,964,0.964,4.748,0/82,0
1600,1000,976,0.976,4.724,0/83,0
1600,1000,964,0.964,4.762,0/82,0
1600,1000,976,0.976,4.747,0/83,0
1600,1000,964,0.964,4.763,0/82,0
1600,1000,976,0.976,4.751,0/83,0
1600,1000,964,0.964,4.735,0/82,0
1600,1000,964,0.964,3.472,31/113,27
1600,1000,976,0.976,3.382,54/137,39
1600,1000,964,0.964,3.478,53/135,39
1600,1000,976,0.976,3.406,53/136,39
1600,1000,976,0.976,3.289,54/137,39
1600,1000,964,0.964,3.292,53/135,39
1600,1000,976,0.976,3.186,54/137,39
1600,1000,964,0.964,3.35,53/135,39
1600,1000,976,0.976,3.324,53/136,39
1600,1000,976,0.976,3.312,54/137,39
1600,1000,976,0.976,3.511,53/136,39
1600,1000,964,0.964,3.403,53/135,39
1600,1000,976,0.976,3.47,54/137,39
1600,1000,976,0.976,3.276,54/137,39
1600,1000,964,0.964,3.398,52/134,39
1600,1000,976,0.976,3.308,54/137,39
2000,1000,976,0.976,6.223,0/83,0
2000,1000,964,0.964,6.211,0/82,0
2000,1000,976,0.976,6.229,0/83,0
2000,1000,976,0.976,6.218,0/83,0
2000,1000,964,0.964,6.219,0/82,0
2000,1000,976,0.976,6.221,0/83,0
2000,1000,964,0.964,6.216,0/82,0
2000,1000,976,0.976,6.211,0/83,0
2000,1000,976,0.976,6.229,0/83,0
2000,1000,964,0.964,6.219,0/82,0
2000,1000,976,0.976,6.221,0/83,0
2000,1000,964,0.964,6.237,0/82,0
2000,1000,976,0.976,6.217,0/83,0
2000,1000,976,0.976,6.229,0/83,0
2000,1000,964,0.964,6.239,0/82,0
2000,1000,976,0.976,33.055,304/387,79
2000,1000,964,0.964,6.36,0/82,0
2000,1000,976,0.976,6.258,0/83,0
2000,1000,976,0.976,6.22,0/83,0
2000,1000,964,0.964,6.23,0/82,0
2000,1000,976,0.976,6.298,0/83,0
2000,1000,964,0.964,6.228,0/82,0
2000,1000,976,0.976,6.213,0/83,0
2000,1000,976,0.976,6.357,0/83,0
2000,1000,964,0.964,6.219,0/82,0
2000,1000,976,0.976,4.597,5/88,5.7
2000,1000,976,0.976,0.623,88/171,51
2000,1000,964,0.964,1.714,81/163,50
2000,1000,976,0.976,0.532,87/170,51
2000,1000,964,0.964,0.567,87/169,51
2000,1000,976,0.976,0.655,88/171,51
2000,1000,976,0.976,0.774,88/171,51
2000,1000,964,0.964,0.511,86/168,51
2000,1000,976,0.976,0.603,88/171,51
2000,1000,964,0.964,0.694,87/169,51
2000,1000,976,0.976,0.799,88/171,51
2000,1000,976,0.976,0.565,87/170,51
2000,1000,964,0.964,0.637,87/169,51
2000,1000,976,0.976,0.728,88/171,51
2000,1000,964,0.964,0.543,86/168,51
2000,1000,976,0.976,0.576,88/171,51
2000,1000,976,0.976,0.827,88/171,51
2000,1000,964,0.964,0.837,87/169,51
2000,1000,976,0.976,0.522,87/170,51
2000,1000,976,0.976,0.693,88/171,51
2000,1000,964,0.964,0.824,87/169,51
2000,1000,976,0.976,0.556,87/170,51
2000,1000,964,0.964,0.566,87/169,51
2000,1000,976,0.976,0.721,88/171,51
2000,1000,976,0.976,0.754,88/171,51
2000,1000,964,0.964,0.57,86/168,51
2000,1000,976,0.976,1.267,88/171,51
2000,1000,964,0.964,0.767,87/169,51
2000,1000,976,0.976,0.495,87/170,51
2000,1000,976,0.976,0.698,88/171,51
2000,1000,964,0.964,0.884,87/169,51
2000,1000,976,0.976,0.761,90/173,52
2000,1000,976,0.976,0.529,87/170,51
2000,1000,964,0.964,33.015,1666/1748,95
2000,1000,964,0.964,6.358,0/82,0
400,1000,412,0.412,0.174,0/35,0
400,1000,400,0.4,0.216,0/34,0
400,1000,400,0.4,0.154,0/34,0
400,1000,400,0.4,0.165,0/34,0
400,1000,400,0.4,0.123,0/34,0
400,1000,400,0.4,0.178,0/34,0
400,1000,400,0.4,0.149,0/34,0
400,1000,400,0.4,0.148,0/34,0
400,1000,400,0.4,0.167,0/34,0
400,1000,400,0.4,0.136,0/34,0
400,1000,400,0.4,0.105,0/34,0
400,1000,400,0.4,0.101,0/34,0
400,1000,400,0.4,0.146,0/34,0
400,1000,400,0.4,0.119,0/34,0
400,1000,400,0.4,0.149,0/34,0
400,1000,400,0.4,0.183,0/34,0
400,1000,400,0.4,0.115,0/34,0
400,1000,400,0.4,0.121,0/34,0
400,1000,400,0.4,0.182,0/34,0
400,1000,400,0.4,0.12,0/34,0
400,1000,400,0.4,0.191,0/34,0
400,1000,400,0.4,0.14,0/34,0
400,1000,400,0.4,0.15,0/34,0
400,1000,400,0.4,0.151,0/34,0
400,1000,400,0.4,0.037,0/34,0
400,1000,400,0.4,0.12,0/34,0
400,1000,400,0.4,0.165,0/34,0
400,1000,400,0.4,0.195,0/34,0
400,1000,400,0.4,0.132,0/34,0
400,1000,400,0.4,0.193,0/34,0
400,1000,400,0.4,0.159,0/34,0
400,1000,400,0.4,0.188,0/34,0
400,1000,400,0.4,0.146,0/34,0
400,1000,400,0.4,0.159,0/34,0
400,1000,400,0.4,0.208,0/34,0
400,1000,400,0.4,0.152,0/34,0
400,1000,400,0.4,0.118,0/34,0
400,1000,400,0.4,0.197,0/34,0
400,1000,400,0.4,0.131,0/34,0
400,1000,400,0.4,0.092,0/34,0
400,1000,400,0.4,0.174,0/34,0
400,1000,400,0.4,0.152,0/34,0
400,1000,400,0.4,0.15,0/34,0
400,1000,400,0.4,0.199,0/34,0
400,1000,400,0.4,0.196,0/34,0
400,1000,400,0.4,0.159,0/34,0
400,1000,400,0.4,0.136,0/34,0
400,1000,400,0.4,0.126,0/34,0
400,1000,400,0.4,0.152,0/34,0
400,1000,400,0.4,0.138,0/34,0
400,1000,400,0.4,0.189,0/34,0
400,1000,400,0.4,0.147,0/34,0
400,1000,400,0.4,0.187,0/34,0
400,1000,400,0.4,0.208,0/34,0
400,1000,400,0.4,0.24,0/34,0
400,1000,400,0.4,0.14,0/34,0
400,1000,400,0.4,0.109,0/34,0
400,1000,400,0.4,0.098,0/34,0
400,1000,400,0.4,0.207,0/34,0
400,1000,400,0.4,0.128,0/34,0
800,1000,811,0.811,0.146,0/69,0
800,1000,800,0.8,0.123,0/68,0
800,1000,811,0.811,0.161,0/69,0
800,1000,800,0.8,0.17,0/68,0
800,1000,800,0.8,0.191,0/68,0
800,1000,800,0.8,0.161,0/68,0
800,1000,800,0.8,0.154,0/68,0
800,1000,800,0.8,0.169,0/68,0
800,1000,800,0.8,0.187,0/68,0
800,1000,800,0.8,0.144,0/68,0
800,1000,800,0.8,0.167,0/68,0
800,1000,800,0.8,0.263,0/68,0
800,1000,800,0.8,0.163,0/68,0
800,1000,800,0.8,0.196,0/68,0
800,1000,800,0.8,0.145,0/68,0
800,1000,800,0.8,0.124,0/68,0
800,1000,800,0.8,0.127,0/68,0
800,1000,800,0.8,0.164,0/68,0
800,1000,800,0.8,0.167,0/68,0
800,1000,800,0.8,0.172,0/68,0
800,1000,800,0.8,0.186,0/68,0
800,1000,800,0.8,0.203,0/68,0
800,1000,800,0.8,0.12,0/68,0
800,1000,800,0.8,0.181,0/68,0
800,1000,800,0.8,0.144,0/68,0
800,1000,800,0.8,0.181,0/68,0
800,1000,800,0.8,0.145,0/68,0
800,1000,800,0.8,0.247,0/68,0
800,1000,800,0.8,0.144,0/68,0
800,1000,800,0.8,0.133,0/68,0
800,1000,800,0.8,0.185,0/68,0
800,1000,800,0.8,0.126,0/68,0
800,1000,800,0.8,0.183,0/68,0
800,1000,800,0.8,0.164,0/68,0
800,1000,800,0.8,0.162,0/68,0
800,1000,800,0.8,0.206,0/68,0
800,1000,800,0.8,0.151,0/68,0
800,1000,800,0.8,0.146,0/68,0
800,1000,811,0.811,0.197,0/69,0
800,1000,800,0.8,0.159,0/68,0
800,1000,800,0.8,0.191,0/68,0
800,1000,800,0.8,0.161,0/68,0
800,1000,800,0.8,0.165,0/68,0
800,1000,800,0.8,0.178,0/68,0
800,1000,800,0.8,0.188,0/68,0
800,1000,800,0.8,0.195,0/68,0
800,1000,800,0.8,0.164,0/68,0
800,1000,800,0.8,0.206,0/68,0
800,1000,800,0.8,0.181,0/68,0
800,1000,800,0.8,0.187,0/68,0
800,1000,800,0.8,0.128,0/68,0
800,1000,800,0.8,0.19,0/68,0
800,1000,800,0.8,0.172,0/68,0
800,1000,800,0.8,0.17,0/68,0
800,1000,800,0.8,0.245,0/68,0
800,1000,800,0.8,0.221,0/68,0
800,1000,800,0.8,0.142,0/68,0
800,1000,800,0.8,0.217,0/68,0
800,1000,800,0.8,0.141,0/68,0
800,1000,800,0.8,0.155,0/68,0
1200,1000,976,0.976,2.3,0/83,0
1200,1000,964,0.964,2.286,0/82,0
1200,1000,976,0.976,2.291,0/83,0
1200,1000,976,0.976,2.294,0/83,0
1200,1000,964,0.964,2.3,0/82,0
1200,1000,976,0.976,2.306,0/83,0
1200,1000,964,0.964,2.319,0/82,0
1200,1000,976,0.976,2.318,0/83,0
1200,1000,976,0.976,2.31,0/83,0
1200,1000,964,0.964,2.318,0/82,0
1200,1000,976,0.976,2.376,0/83,0
1200,1000,976,0.976,2.3,0/83,0
1200,1000,964,0.964,2.331,0/82,0
1200,1000,976,0.976,2.309,0/83,0
1200,1000,964,0.964,2.294,0/82,0
1200,1000,976,0.976,2.34,0/83,0
1200,1000,976,0.976,2.298,0/83,0
1200,1000,964,0.964,2.299,0/82,0
1200,1000,976,0.976,2.366,0/83,0
1200,1000,964,0.964,2.302,0/82,0
1200,1000,976,0.976,2.3,0/83,0
1200,1000,976,0.976,2.413,0/83,0
1200,1000,964,0.964,2.372,0/82,0
1200,1000,976,0.976,2.307,0/83,0
1200,1000,976,0.976,2.3,0/83,0
1200,1000,964,0.964,2.3,0/82,0
1200,1000,976,0.976,2.267,0/83,0
1200,1000,964,0.964,2.29,0/82,0
1200,1000,976,0.976,2.543,0/83,0
1200,1000,976,0.976,2.302,0/83,0
1200,1000,964,0.964,2.322,0/82,0
1200,1000,976,0.976,2.33,0/83,0
1200,1000,964,0.964,2.311,0/82,0
1200,1000,976,0.976,2.31,0/83,0
1200,1000,976,0.976,2.299,0/83,0
1200,1000,964,0.964,2.343,0/82,0
1200,1000,976,0.976,2.301,0/83,0
1200,1000,964,0.964,2.32,0/82,0
1200,1000,976,0.976,2.311,0/83,0
1200,1000,976,0.976,2.419,0/83,0
1200,1000,964,0.964,2.319,0/82,0
1200,1000,976,0.976,2.384,0/83,0
1200,1000,976,0.976,2.289,0/83,0
1200,1000,964,0.964,2.323,0/82,0
1200,1000,976,0.976,2.299,0/83,0
1200,1000,964,0.964,2.326,0/82,0
1200,1000,976,0.976,2.34,0/83,0
1200,1000,976,0.976,2.279,0/83,0
1200,1000,964,0.964,2.389,0/82,0
1200,1000,976,0.976,2.374,0/83,0
1200,1000,964,0.964,2.296,0/82,0
1200,1000,976,0.976,2.287,0/83,0
1200,1000,976,0.976,2.338,0/83,0
1200,1000,976,0.976,2.302,0/83,0
1200,1000,964,0.964,2.297,0/82,0
1200,1000,976,0.976,4.717,693/776,89
1200,1000,964,0.964,2.306,0/82,0
1200,1000,976,0.976,2.395,0/83,0
1200,1000,964,0.964,2.319,0/82,0
1200,1000,976,0.976,2.314,0/83,0
1600,1000,976,0.976,4.738,0/83,0
1600,1000,976,0.976,4.751,0/83,0
1600,1000,964,0.964,4.749,0/82,0
1600,1000,976,0.976,4.757,0/83,0
1600,1000,964,0.964,4.756,0/82,0
1600,1000,976,0.976,4.75,0/83,0
1600,1000,976,0.976,4.759,0/83,0
1600,1000,964,0.964,4.766,0/82,0
1600,1000,976,0.976,4.746,0/83,0
1600,1000,964,0.964,4.754,0/82,0
1600,1000,976,0.976,4.745,0/83,0
1600,1000,976,0.976,4.75,0/83,0
1600,1000,964,0.964,4.764,0/82,0
1600,1000,976,0.976,4.755,0/83,0
1600,1000,964,0.964,4.747,0/82,0
1600,1000,976,0.976,4.767,0/83,0
1600,1000,976,0.976,4.749,0/83,0
1600,1000,964,0.964,4.763,0/82,0
1600,1000,976,0.976,4.772,0/83,0
1600,1000,964,0.964,4.759,0/82,0
1600,1000,976,0.976,4.757,0/83,0
1600,1000,964,0.964,4.801,0/82,0
1600,1000,976,0.976,4.734,0/83,0
1600,1000,976,0.976,4.757,0/83,0
1600,1000,964,0.964,4.823,0/82,0
1600,1000,976,0.976,4.748,0/83,0
1600,1000,976,0.976,4.18,8/91,8.8
1600,1000,964,0.964,3.616,53/135,39
1600,1000,976,0.976,3.323,54/137,39
1600,1000,964,0.964,3.328,53/135,39
1600,1000,976,0.976,3.326,53/136,39
1600,1000,976,0.976,3.28,54/137,39
1600,1000,964,0.964,3.418,52/134,39
1600,1000,976,0.976,3.427,54/137,39
1600,1000,976,0.976,3.599,54/137,39
1600,1000,964,0.964,3.285,53/135,39
1600,1000,976,0.976,3.406,53/136,39
1600,1000,976,0.976,3.318,54/137,39
1600,1000,964,0.964,3.283,53/135,39
1600,1000,976,0.976,3.357,53/136,39
1600,1000,964,0.964,3.357,53/135,39
1600,1000,976,0.976,3.385,54/137,39
1600,1000,976,0.976,3.398,53/136,39
1600,1000,964,0.964,3.447,53/135,39
1600,1000,976,0.976,3.083,54/137,39
1600,1000,964,0.964,3.35,53/135,39
1600,1000,976,0.976,3.298,54/137,39
1600,1000,976,0.976,3.385,53/136,39
1600,1000,964,0.964,3.422,53/135,39
1600,1000,976,0.976,3.268,54/137,39
1600,1000,964,0.964,3.366,53/135,39
1600,1000,976,0.976,3.485,53/136,39
1600,1000,976,0.976,3.398,54/137,39
1600,1000,964,0.964,3.034,53/135,39
1600,1000,976,0.976,3.247,53/136,39
1600,1000,976,0.976,3.133,54/137,39
1600,1000,964,0.964,3.127,53/135,39
1600,1000,976,0.976,3.279,54/137,39
1600,1000,964,0.964,3.42,52/134,39
1600,1000,800,0.8,3.812,44/112,39
2000,1000,976,0.976,6.214,0/83,0
2000,1000,976,0.976,6.219,0/83,0
2000,1000,964,0.964,6.23,0/82,0
2000,1000,976,0.976,6.22,0/83,0
2000,1000,964,0.964,6.225,0/82,0
2000,1000,976,0.976,6.217,0/83,0
2000,1000,976,0.976,6.233,0/83,0
2000,1000,964,0.964,6.231,0/82,0
2000,1000,976,0.976,6.225,0/83,0
2000,1000,964,0.964,6.228,0/82,0
2000,1000,976,0.976,6.246,0/83,0
2000,1000,976,0.976,6.227,0/83,0
2000,1000,964,0.964,6.22,0/82,0
2000,1000,976,0.976,6.28,0/83,0
2000,1000,964,0.964,6.223,0/82,0
2000,1000,976,0.976,6.254,0/83,0
2000,1000,976,0.976,6.291,0/83,0
2000,1000,964,0.964,6.224,0/82,0
2000,1000,976,0.976,6.228,0/83,0
2000,1000,964,0.964,1.603,39/121,32
2000,1000,976,0.976,1.289,89/172,52
2000,1000,976,0.976,1.227,90/173,52
2000,1000,964,0.964,527.393,1714/1796,95
2000,1000,976,0.976,8.687,0/83,0
2000,1000,964,0.964,6.232,0/82,0
2000,1000,976,0.976,6.204,0/83,0
2000,1000,964,0.964,6.219,0/82,0
2000,1000,976,0.976,6.221,0/83,0
2000,1000,976,0.976,6.209,0/83,0
2000,1000,964,0.964,6.219,0/82,0
2000,1000,976,0.976,6.207,0/83,0
2000,1000,976,0.976,6.229,0/83,0
2000,1000,964,0.964,6.21,0/82,0
2000,1000,976,0.976,6.204,0/83,0
2000,1000,964,0.964,6.212,0/82,0
2000,1000,976,0.976,6.222,0/83,0
2000,1000,964,0.964,6.224,0/82,0
2000,1000,976,0.976,6.211,0/83,0
2000,1000,976,0.976,1.629,29/112,26
2000,1000,964,0.964,0.733,87/169,51
2000,1000,976,0.976,0.754,88/171,51
2000,1000,964,0.964,0.591,86/168,51
2000,1000,976,0.976,0.581,88/171,51
2000,1000,976,0.976,0.69,88/171,51
2000,1000,964,0.964,0.585,86/168,51
2000,1000,976,0.976,0.552,88/171,51
2000,1000,976,0.976,0.622,88/171,51
2000,1000,964,0.964,0.871,87/169,51
2000,1000,976,0.976,0.703,87/170,51
2000,1000,964,0.964,0.585,87/169,51
2000,1000,976,0.976,0.674,88/171,51
2000,1000,976,0.976,0.771,88/171,51
2000,1000,964,0.964,0.529,86/168,51
2000,1000,976,0.976,0.611,88/171,51
2000,1000,964,0.964,0.732,87/169,51
2000,1000,976,0.976,0.508,87/170,51
2000,1000,976,0.976,0.585,88/171,51
2000,1000,964,0.964,0.701,87/169,51
2000,1000,976,0.976,0.804,88/171,51
2000,1000,976,0.976,0.523,87/170,51
